id,Title,Content,Excerpt,Date,"Post Type",Permalink,"Parent Product ID",SKU,Price,"Regular Price","Sale Price","Stock Status",Stock,Visibility,"External Product URL","Total Sales","Attribute Name (pa_trucks)","Attribute Value (pa_trucks)","Attribute In Variations (pa_trucks)","Attribute Is Visible (pa_trucks)","Attribute Is Taxonomy (pa_trucks)","Attribute Name (pa_wheels)","Attribute Value (pa_wheels)","Attribute In Variations (pa_wheels)","Attribute Is Visible (pa_wheels)","Attribute Is Taxonomy (pa_wheels)","Shipping Class","Image URL","Image Title","Image Caption","Image Description","Image Alt Text","Attachment URL","Product Type","Product Categories","Product Tags",Status,Author,Slug,Format,Template,"Parent Slug",Order,"Comment Status","Ping Status","Post Modified Date",Downloadable,Virtual,"Purchase Note",Featured,Weight,Length,Width,Height,"Sale Price Dates From","Sale Price Dates To","Sold IndivIDually","Manage Stock",Up-Sells,Cross-Sells,"Downloadable Files Paths","Downloadable Files Names","Download Limit","Download Expiry","Download Type","Button Text",Backorders,"Tax Status","Tax Class","Product Image Gallery","Default Attributes","Product Attributes","Product Version","Variation Description","WC Rating Count","WC Review Count","WC Average Rating","Max Sale Price Variation ID","Min Sale Price Variation ID","Max Variation Sale Price","Min Variation Sale Price","Max Regular Price Variation ID","Min Regular Price Variation ID","Max Variation Regular Price","Min Variation Regular Price","Max Price Variation ID","Min Price Variation ID","Max Variation Price","Min Variation Price","Out of stock?",Section,"Section 1 - icone","Section 2 - icone","Section 3 - icone","Section 1 -  Titre","Section 2 -  Titre","Section 3 -  Titre","Section 1 - Description","Section 2 - Description","Section 3 - Description","Texte en blanc?",Sous-titre,"Visionneuse haut","Fond de lentête",Longueur,Largeur,Wheelbase,Spécifications,"Spécification en noir","Lien vers le complete","Nom et Nom complet","Tag line",Description,"Grosse image","Position géographique","Username Instagram",Map,"Section gauche","Section droite","Liste des vidéos","Catégorie sélectionnée","Section : Visionneuse","Section : Texte dinformation (titre)","Section : Texte dinformation (texte)","Section : Newsletter","Section : Newsletter (image)","Fond de lentête","Section : Texte dinformation (titre)","Section : Texte dinformation (texte)","Fond de lentête","Section : Texte dinformation (titre)","Section : Texte dinformation (texte)","Fond de l'entête","Section : Texte d'information (titre)","Section : Texte d'information (texte)"
1799,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gold43&attribute_pa_wheels=kegels80a,1694,1694-1799,,,,instock,,,,,Trucks,"Paris Trucks Gold 180mm 43° RKP",yes,yes,yes,Wheels,"Kegels 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=skiffs80a,1694,1694-1795,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Skiffs 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=zenit-78a-70mm,1694,1694-1798,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Zenit 78a - 70mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=keanu83a,1694,1694-1791,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 83a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=skiffs83a,1694,1694-1794,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Skiffs 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=keanu80a,1694,1694-1792,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 80a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=skiffs86a,1694,1694-1793,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Skiffs 86a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=keanu86a,1694,1694-1790,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 86a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=kilmer-80a,1694,1694-1789,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Kilmer 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1787,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=kegel83a,1694,1694-1787,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Kegels 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1785,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=zenit-78a-70mm,1694,1694-1785,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Zenit 78a - 70mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=zenit-78a-60mm,1694,1694-1784,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Zenit 78a - 60mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1783,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=onsens,1694,1694-1783,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Onsen 100a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1782,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=skiffs80a,1694,1694-1782,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Skiffs 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=kegels80a,1694,1694-1786,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Kegels 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1788,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=white43&attribute_pa_wheels=kilmer83a,1694,1694-1788,,,,instock,,,,,Trucks,"Paris Trucks White 180mm 43° RKP",yes,yes,yes,Wheels,"Kilmer 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1777,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=keanu86a,1694,1694-1777,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 86a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1775,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=kilmer83a,1694,1694-1775,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Kilmer 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=kilmer-80a,1694,1694-1776,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Kilmer 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1772,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=zenit-78a-70mm,1694,1694-1772,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Zenit 78a - 70mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1773,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=kegels80a,1694,1694-1773,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Kegels 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1774,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=kegel83a,1694,1694-1774,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Kegels 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1781,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=skiffs83a,1694,1694-1781,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Skiffs 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1780,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=skiffs86a,1694,1694-1780,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Skiffs 86a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1779,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=keanu80a,1694,1694-1779,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 80a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1778,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants50&attribute_pa_wheels=keanu83a,1694,1694-1778,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 83a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=kilmer-80a,1694,1694-1763,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Kilmer 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=kilmer83a,1694,1694-1762,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Kilmer 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=keanu86a,1694,1694-1764,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 86a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1765,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=keanu83a,1694,1694-1765,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 83a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=keanu80a,1694,1694-1766,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Orangatang Keanu 80a 66mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=skiffs80a,1694,1694-1769,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Skiffs 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=kilmer83a,1694,1694-1762,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Kilmer 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1769,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=skiffs80a,1694,1694-1769,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Skiffs 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1771,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=zenit-78a-60mm,1694,1694-1771,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Zenit 78a - 60mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=onsens,1694,1694-1770,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Onsen 100a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants43&attribute_pa_wheels=skiffs80a,1694,1694-1756,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 43° RKP",yes,yes,yes,Wheels,"Skiffs 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1758,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants43&attribute_pa_wheels=zenit-78a-60mm,1694,1694-1758,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 43° RKP",yes,yes,yes,Wheels,"Zenit 78a - 60mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1759,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=gunmetalsavants43&attribute_pa_wheels=zenit-78a-70mm,1694,1694-1759,,,,instock,,,,,Trucks,"Paris Trucks Savants Gunmetal Grey 180mm 43° RKP",yes,yes,yes,Wheels,"Zenit 78a - 70mm",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1760,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=kegels80a,1694,1694-1760,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Kegels 80a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,"Hibiscus Complet",,,20170405,product,http://www.zenitboards.com/product/hibiscus-complet/?attribute_pa_trucks=savantselectroluxe50&attribute_pa_wheels=kegel83a,1694,1694-1761,,,,instock,,,,,Trucks,"Paris Trucks Savants Electro Luxe 180mm 50° RKP",yes,yes,yes,Wheels,"Kegels 83a",yes,yes,yes,,,,,,,,variable,,,publish,3,hibiscus-complet,,,hibiscus-complet,0,open,closed,20170405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
